latitude,longitude,moisture,elevation_m,yield_t_ha
-30.274,149.89308,9.2,266.21232,5.4343043
-30.274024,149.89308,9.2,266.18184,3.36464921
-30.274044,149.89308,9.2,266.15136,3.96389121
-30.274059,149.893081,9.2,266.15136,5.20405081
-30.274083,149.893081,9.2,266.12088,3.29365288
-30.274102,149.893081,9.2,266.12088,4.068655
-30.274122,149.893081,9.2,266.0904,3.98623624
-30.274141,149.893082,9.2,266.0904,3.95168401
-30.274161,149.893082,9.2,266.0904,3.97112506
-30.27418,149.893082,9.2,266.05992,3.90985763
-30.2742,149.893083,9.2,266.05992,3.89349078
-30.274219,149.893083,9.2,266.02944,3.98358512
-30.274239,149.893083,9.2,266.05992,3.80576198
-30.274258,149.893084,9.2,266.02944,3.8989464
-30.274278,149.893084,9.1,266.02944,3.95154976
-30.274297,149.893084,9.1,265.96848,3.85965325
-30.274317,149.893084,9.1,265.938,3.90870202
-30.274336,149.893084,9.1,265.938,3.91962526
-30.274356,149.893085,9.1,265.87704,3.87404823
-30.274376,149.893085,9.1,265.84656,3.91052256
-30.274395,149.893085,9.1,265.90752,3.97119264
-30.274414,149.893086,9.1,265.84656,3.76788527
-30.274434,149.893086,9.1,265.75512,3.65164997
-30.274453,149.893087,9.1,265.75512,3.74000584
-30.274473,149.893087,9.1,265.66368,3.53036815
-30.27449,149.893088,9.1,265.6332,3.96562427
-30.274507,149.893088,9.1,265.60272,3.98311976
-30.274524,149.893088,9.1,265.54176,3.84773849
-30.274542,149.893088,9.1,265.45032,3.72422051
-30.274558,149.893088,9.1,265.29792,3.79342636
-30.274574,149.893088,9.1,265.23696,3.73134028
-30.27459,149.893088,9.1,265.23696,3.77857408
-30.274604,149.893089,9.1,265.35888,3.77531125
-30.274619,149.893089,9.1,265.4808,3.52171955
-30.274632,149.893089,9.1,265.66368,3.43156052
-30.274646,149.893089,9.1,265.81608,2.79557536
-30.27466,149.89309,9.1,265.90752,2.30645235
-30.274675,149.89309,9.1,266.02944,1.89805646
-30.27469,149.893089,9.1,266.05992,1.52870295
-30.274706,149.893089,9.1,265.99896,1.24693882
-30.274723,149.893089,9.1,265.90752,1.08107278
-30.274739,149.89309,9.1,265.7856,1.06602803
-30.274756,149.89309,9.1,265.66368,1.14769953
-30.274772,149.89309,9.1,265.54176,1.32197301
-30.274787,149.89309,9.8,265.4808,1.53780156
-30.274803,149.893091,9.8,265.38936,1.80077364
-30.274818,149.893091,9.8,265.38936,2.10657362
-30.274833,149.893091,9.8,265.41984,2.22427979
-30.274849,149.893092,9.8,265.35888,2.41013553
-30.274865,149.893092,9.8,265.3284,2.58816954
-30.274881,149.893092,9.8,265.35888,2.72392048
-30.274897,149.893093,9.8,265.29792,2.81293749
-30.274912,149.893093,9.8,265.29792,2.87079855
-30.274928,149.893093,9.8,265.29792,2.91308163
-30.274944,149.893094,9.8,265.23696,2.89120888
-30.27496,149.893094,9.8,265.23696,2.92420875
-30.274976,149.893094,9.8,265.20648,2.85830438
-30.274994,149.893094,9.8,265.20648,2.57652219
-30.275013,149.893095,9.8,265.176,2.41941718
-30.275032,149.893095,9.8,265.14552,2.3874044
-30.275052,149.893095,9.8,265.11504,2.31901954
-30.275072,149.893095,9.8,265.08456,2.38009229
-30.275093,149.893096,9.8,265.05408,2.42926418
-30.275113,149.893096,9.8,265.0236,2.51898132
-30.275134,149.893096,9.8,264.99312,2.57459445
-30.275154,149.893097,9.8,264.99312,2.72209968
-30.275174,149.893097,9.8,264.96264,2.77260479
-30.275194,149.893098,9.8,264.90168,2.90694252
-30.275215,149.893098,9.8,264.90168,2.86293538
-30.275236,149.893098,9.8,264.8712,2.93478578
-30.275256,149.893098,9.8,264.84072,3.00128939
-30.275276,149.893099,9.8,264.77976,3.05696688
-30.275301,149.893099,9.8,264.74928,2.47677465
-30.275317,149.893099,9.8,264.77976,3.85640759
-30.275337,149.893099,9.3,264.7188,3.1466782
-30.275357,149.8931,9.3,264.68832,3.11760377
-30.275378,149.8931,9.3,264.68832,3.17138548
-30.275398,149.8931,9.3,264.65784,3.24251611
-30.275419,149.8931,9.3,264.65784,3.36533869
-30.275443,149.893101,9.3,264.62736,2.86524222
-30.275463,149.893101,9.3,264.62736,3.58504792
-30.275483,149.893101,9.3,264.59688,3.68443539
-30.275503,149.893102,9.3,264.62736,3.66455789
-30.27552,149.893102,9.3,264.5664,4.71151316
-30.275544,149.893102,9.3,264.53592,3.31457203
-30.275564,149.893103,9.3,264.5664,4.13842726
-30.275584,149.893103,9.3,264.5664,4.17249884
-30.275603,149.893103,9.3,264.62736,4.40055758
-30.275623,149.893103,9.3,264.65784,4.31093138
-30.275643,149.893104,9.3,264.7188,4.46322806
-30.275663,149.893104,9.3,264.74928,4.44544291
-30.275683,149.893104,9.3,264.77976,4.41564318
-30.275703,149.893104,9.3,264.77976,4.37950228
-30.275723,149.893105,9.3,264.81024,4.49391906
-30.275743,149.893105,9.3,264.77976,4.3010518
-30.275764,149.893106,9.3,264.77976,4.35111311
-30.275784,149.893106,9.3,264.77976,4.34764333
-30.275805,149.893106,9.3,264.77976,4.41108523
-30.275825,149.893106,9.3,264.74928,4.43564975
-30.275845,149.893107,9.4,264.7188,4.5047342
-30.275865,149.893107,9.4,264.74928,4.52778086
-30.275885,149.893107,9.4,264.74928,4.54550905
-30.275905,149.893107,9.4,264.77976,4.58805672
-30.275925,149.893108,9.4,264.74928,4.5832419
-30.275945,149.893108,9.4,264.74928,4.6165427
-30.275965,149.893108,9.4,264.77976,4.92252153
-30.275982,149.893109,9.4,264.74928,5.31410686
-30.276,149.893109,9.4,264.74928,5.31010075
-30.276018,149.893109,9.4,264.74928,5.30208853
-30.276035,149.893109,9.4,264.74928,5.36779403
-30.276053,149.89311,9.4,264.7188,5.28606408
-30.276069,149.89311,9.4,264.74928,5.68281018
-30.276086,149.89311,9.4,264.7188,5.53961755
-30.276102,149.89311,9.4,264.74928,5.56333214
-30.276119,149.893111,9.2,264.74928,5.45094266
-30.276136,149.893111,9.2,264.7188,5.3423926
-30.276152,149.893111,9.2,264.7188,5.38009544
-30.276169,149.893111,9.2,264.74928,5.37794855
-30.276186,149.893111,9.2,264.7188,5.28098579
-30.276202,149.893112,9.2,264.7188,5.33501084
-30.276219,149.893112,9.2,264.7188,5.23651878
-30.276235,149.893112,9.2,264.74928,5.27275116
-30.276252,149.893112,9.2,264.74928,5.2362541
-30.276268,149.893113,9.2,264.77976,5.18687573
-30.276285,149.893113,9.2,264.74928,5.06500321
-30.276302,149.893113,9.2,264.77976,5.0859721
-30.276319,149.893113,9.2,264.74928,4.95277697
-30.276335,149.893113,9.2,264.7188,4.90619249
-30.276352,149.893114,9.2,264.74928,4.85325558
-30.276369,149.893114,9.2,264.68832,4.81514101
-30.276385,149.893114,9.2,264.7188,4.85410845
-30.276402,149.893114,9.2,264.7188,4.7537342
-30.276419,149.893115,9.2,264.7188,4.79828943
-30.276436,149.893115,9.2,264.7188,4.71138467
-30.276452,149.893115,9.1,264.7188,4.68901591
-30.276469,149.893115,9.1,264.7188,4.78404901
-30.276485,149.893116,9.1,264.7188,4.62330186
-30.276502,149.893116,9.1,264.68832,4.61906224
-30.276519,149.893116,9.1,264.74928,4.67461888
-30.276536,149.893116,9.1,264.74928,4.66387263
-30.276552,149.893117,9.1,264.7188,4.7317405
-30.276569,149.893117,9.1,264.7188,4.47319117
-30.276586,149.893117,9.1,264.68832,4.5830255
-30.276603,149.893118,9.1,264.7188,4.63378313
-30.276619,149.893118,9.1,264.7188,4.56818684
-30.276636,149.893118,9.1,264.68832,4.55970761
-30.276652,149.893119,9.1,264.7188,4.73301708
-30.276669,149.893119,9.1,264.7188,4.5321501
-30.276686,149.893119,9.1,264.65784,4.47299599
-30.276703,149.893119,9.1,264.65784,4.53850953
-30.276722,149.893119,9.1,264.7188,3.90506093
-30.276739,149.89312,9.1,264.68832,4.56818684
-30.276753,149.89312,9.1,264.68832,5.68888277
-30.276769,149.89312,9.1,264.68832,4.68106663
-30.276789,149.89312,9,264.68832,3.94315877
-30.276806,149.893121,9,264.65784,4.6602201
-30.276823,149.893121,9,264.65784,4.6708308
-30.276839,149.893121,9,264.68832,4.76582606
-30.276856,149.893121,9,264.7188,4.71964003
-30.276872,149.893122,9,264.68832,4.73025073
-30.276889,149.893122,9,264.68832,4.78949382
-30.276906,149.893122,9,264.7188,4.70054077
-30.276923,149.893122,9,264.68832,4.67719723
-30.276939,149.893123,9,264.68832,4.64536512
-30.276956,149.893123,9,264.68832,4.61353302
-30.276973,149.893123,9,264.68832,4.56896807
-30.276989,149.893123,9,264.68832,4.50105958
-30.277006,149.893124,9,264.68832,4.50117748
-30.277023,149.893124,9,264.68832,4.39070828
-30.27704,149.893124,9,264.65784,4.34614334
-30.277056,149.893124,9,264.65784,4.31006695
-30.277073,149.893124,9,264.65784,4.27186843
-30.27709,149.893124,9,264.65784,4.2967741
-30.277107,149.893125,9,264.68832,4.2124485
-30.277123,149.893125,8.9,264.65784,4.19795731
-30.27714,149.893125,8.9,264.65784,4.23041453
-30.277157,149.893126,8.9,264.62736,4.13847209
-30.277173,149.893126,8.9,264.68832,4.17441108
-30.27719,149.893126,8.9,264.65784,4.09810711
-30.277207,149.893126,8.9,264.65784,4.06411556
-30.277224,149.893127,8.9,264.65784,4.01950164
-30.27724,149.893127,8.9,264.65784,3.96214088
-30.277257,149.893127,8.9,264.65784,3.83315096
-30.277274,149.893127,8.9,264.62736,3.80068099
-30.277291,149.893128,8.9,264.62736,3.71145315
-30.277308,149.893128,8.9,264.62736,3.63709662
-30.277324,149.893128,8.9,264.59688,3.54786878
-30.277341,149.893128,8.9,264.5664,3.46713883
-30.277358,149.893129,8.9,264.5664,3.40765361
-30.277375,149.893129,8.9,264.5664,3.36516416
-30.277392,149.893129,8.9,264.50544,3.34179497
-30.277408,149.893129,8.9,264.53592,3.32692366
-30.277425,149.893129,8.9,264.50544,3.3163013
-30.277442,149.89313,8.9,264.50544,3.32055024
-30.277459,149.89313,8.9,264.47496,3.31417683
-30.277476,149.89313,8.9,264.47496,3.31417683
-30.277492,149.89313,8.9,264.44448,3.31205235
-30.277509,149.893131,8.9,264.44448,3.34943716
-30.277526,149.893131,8.9,264.414,3.28230974
-30.277543,149.893131,9.3,264.38352,3.23828582
-30.277559,149.893132,9.3,264.38352,3.21501924
-30.277576,149.893132,9.3,264.38352,3.19386779
-30.277593,149.893132,9.3,264.38352,3.23393803
-30.27761,149.893133,9.3,264.35304,3.18540722
-30.277627,149.893133,9.3,264.32256,3.16214063
-30.277643,149.893133,9.3,264.32256,3.12829832
-30.27766,149.893133,9.3,264.32256,3.07118943
-30.277677,149.893133,9.3,264.29208,2.99292909
-30.277694,149.893133,9.3,264.29208,2.87236587
-30.277711,149.893134,9.3,264.2616,5.38938751
-30.277728,149.893103,9.3,264.2616,2.61818071
-30.277745,149.893103,9.3,264.20064,4.28629749
-30.277385,149.893587,9.3,264.62736,0.58759882
-30.277368,149.89359,9.3,264.65784,0.41998304
-30.277356,149.893622,9.3,264.68832,0.33202993
-30.277336,149.893625,9.3,264.68832,0.68683839
-30.277317,149.893625,9.3,264.74928,0.92275685
-30.277298,149.893624,9.3,264.77976,1.20474438
-30.277278,149.893624,9.3,264.81024,1.34052073
-30.277258,149.893624,9.3,264.77976,1.60330392
-30.277239,149.893625,9.3,264.77976,1.88043877
-30.27722,149.893625,9.3,264.81024,2.08719945
-30.2772,149.893625,9.3,264.84072,2.36073032
-30.277181,149.893625,9.3,264.84072,2.7002586
-30.277162,149.893625,9.3,264.84072,2.84731148
-30.277142,149.893624,9.5,264.8712,2.96024996
-30.277123,149.893624,9.5,264.8712,3.02330012
-30.277103,149.893624,9.5,264.90168,3.15466539
-30.277084,149.893623,9.5,264.93216,3.22619559
-30.277065,149.893623,9.5,264.96264,3.2738824
-30.277046,149.893623,9.5,264.99312,3.33745743
-30.277026,149.893623,9.5,264.99312,3.19286543
-30.277006,149.893622,9.5,264.96264,3.27886685
-30.276987,149.893622,9.5,264.99312,3.31790098
-30.276967,149.893622,9.5,264.99312,3.23715759
-30.276948,149.893621,9.5,264.96264,3.30689634
-30.276928,149.893621,9.5,264.99312,3.24261625
-30.276909,149.893621,9.5,265.0236,3.33494476
-30.27689,149.89362,9.5,265.0236,3.12380178
-30.276871,149.89362,9.5,265.0236,3.25578439
-30.276851,149.89362,9.5,265.05408,3.12787888
-30.276832,149.893619,9.5,265.0236,3.18584522
-30.276812,149.893619,9.5,265.11504,3.20566684
-30.276793,149.893619,9.5,265.11504,3.1583336
-30.276774,149.893619,9.5,265.11504,3.14732896
-30.276754,149.893618,9.5,265.14552,3.1326561
-30.276735,149.893618,9.5,265.176,3.09036373
-30.276716,149.893618,9.5,265.176,3.12898788
-30.276696,149.893618,9.5,265.176,3.17596756
-30.276676,149.893617,9.5,265.176,3.05119641
-30.276657,149.893617,9.4,265.14552,3.15728714
-30.276637,149.893617,9.4,265.176,3.26867323
-30.276619,149.893616,9.4,265.176,3.31884615
-30.276599,149.893616,9.4,265.176,3.22121293
-30.276579,149.893616,9.4,265.20648,3.39501255
-30.27656,149.893616,9.4,265.176,3.48608924
-30.27654,149.893616,9.4,265.176,3.40573045
-30.276521,149.893615,9.4,265.176,3.51619742
-30.276502,149.893615,9.4,265.20648,3.53823103
-30.276483,149.893615,9.4,265.20648,3.59572637
-30.276463,149.893615,9.4,265.20648,3.51293558
-30.276444,149.893614,9.4,265.20648,3.5308865
-30.276424,149.893614,9.4,265.20648,3.4584996
-30.276405,149.893614,9.4,265.23696,3.47029406
-30.276386,149.893613,9.4,265.23696,3.43357137
-30.276366,149.893613,9.4,265.23696,3.31964563
-30.276343,149.893613,9.4,265.23696,2.76867469
-30.276327,149.893612,9.4,265.26744,4.17586297
-30.276308,149.893612,9.4,265.26744,3.29769742
-30.276285,149.893612,9.4,265.29792,2.71057072
-30.27627,149.893611,9.4,265.3284,4.04234585
-30.276246,149.893611,9.4,265.29792,2.64337911
-30.276227,149.893611,9.4,265.3284,3.09377849
-30.276208,149.89361,9.4,265.3284,3.24858083
-30.276188,149.89361,9.7,265.35888,2.9085389
-30.276168,149.89361,9.7,265.3284,2.99310797
-30.276149,149.893609,9.7,265.38936,3.01409977
-30.276134,149.893609,9.7,265.35888,3.72782103
-30.27611,149.893609,9.7,265.35888,2.50480637
-30.276091,149.893609,9.7,265.3284,3.10782943
-30.276072,149.893609,9.7,265.3284,3.11292272
-30.276052,149.893608,9.7,265.35888,3.07985406
-30.276033,149.893608,9.7,265.35888,3.22821615
-30.276013,149.893608,9.7,265.3284,3.19023714
-30.275993,149.893607,9.7,265.29792,3.21917353
-30.275974,149.893607,9.7,265.3284,3.28128773
-30.275955,149.893607,9.7,265.3284,3.25172697
-30.275935,149.893607,9.7,265.3284,3.2867779
-30.275916,149.893607,9.7,265.26744,3.2867779
-30.275897,149.893606,9.7,265.29792,3.2867779
-30.275877,149.893606,9.7,265.3284,3.33193394
-30.275858,149.893605,9.7,265.26744,3.22285367
-30.275838,149.893605,9.7,265.3284,3.27704631
-30.275819,149.893605,9.7,265.26744,3.30417418
-30.2758,149.893605,9.7,265.3284,3.44942957
-30.27578,149.893604,9.7,265.29792,3.391091
-30.275761,149.893604,9.7,265.29792,3.29889412
-30.275741,149.893604,9.7,265.3284,3.44233253
-30.275722,149.893604,9.7,265.26744,3.46612324
-30.275703,149.893603,9.8,265.29792,3.52619969
-30.275683,149.893603,9.8,265.29792,3.42461891
-30.275664,149.893602,9.8,265.29792,3.56135068
-30.275645,149.893602,9.8,265.29792,3.53906195
-30.275625,149.893602,9.8,265.29792,3.5118781
-30.275606,149.893602,9.8,265.26744,3.51729767
-30.275587,149.893601,9.8,265.26744,3.59835173
-30.275567,149.893601,9.8,265.26744,3.40996537
-30.275547,149.893601,9.8,265.26744,3.49518929
-30.275528,149.893601,9.8,265.23696,3.41251941
-30.275509,149.8936,9.8,265.23696,3.4111
-30.27549,149.8936,9.8,265.29792,3.4456096
-30.27547,149.8936,9.8,265.23696,3.1699264
-30.275451,149.893599,9.8,265.26744,3.2695839
-30.275432,149.893599,9.8,265.3284,3.11363802
-30.275413,149.893598,9.8,265.38936,3.01303579
-30.275394,149.893599,9.8,265.41984,2.8120795
-30.275375,149.893598,9.8,265.51128,2.64600346
-30.275356,149.893598,9.8,265.60272,2.41567195
-30.275337,149.893598,9.8,265.69416,2.13496036
-30.275318,149.893598,9.8,265.75512,1.87780309
-30.275299,149.893598,9.8,265.81608,1.60057819
-30.275279,149.893598,9.8,265.84656,1.36433914
-30.275259,149.893597,9.8,265.81608,1.22307818
-30.275239,149.893597,9.8,265.7856,1.11416173
-30.275219,149.893597,9.8,265.72464,1.01857713
-30.275198,149.893597,9.8,265.6332,1.05219622
-30.275178,149.893596,9.8,265.51128,1.12430017
-30.275158,149.893596,9.8,265.38936,1.19737879
-30.275139,149.893595,9.8,265.35888,1.41489357
-30.275119,149.893595,9.2,265.26744,1.55108787
-30.2751,149.893594,9.2,265.20648,1.84548385
-30.27508,149.893594,9.2,265.176,1.9519684
-30.275061,149.893593,9.2,265.11504,2.24972923
-30.275042,149.893593,9.2,265.14552,2.50714353
-30.275023,149.893592,9.2,265.14552,2.72958183
-30.275004,149.893592,9.2,265.23696,2.83510142
-30.274984,149.893592,9.2,265.26744,3.08592826
-30.274965,149.893592,9.2,265.29792,3.23305459
-30.274946,149.893592,9.2,265.3284,3.21913021
-30.274922,149.893591,9.2,265.41984,2.80225969
-30.274903,149.893591,9.2,265.41984,3.41906875
-30.274887,149.893591,9.2,265.35888,4.05815816
-30.274864,149.893591,9.2,265.45032,2.87510926
-30.274849,149.893591,9.2,265.54176,4.39232987
-30.274826,149.893591,9.2,265.60272,2.85106414
-30.274806,149.89359,9.2,265.6332,3.19811931
-30.274786,149.89359,9.2,265.66368,3.18497975
-30.274767,149.89359,9.2,265.69416,3.17880518
-30.274747,149.89359,9.2,265.69416,3.17432378
-30.274728,149.893589,9.2,265.72464,3.10606364
-30.274708,149.893588,9.2,265.72464,3.04837791
-30.274688,149.893588,9.2,265.75512,3.04658052
-30.274669,149.893588,9.2,265.75512,3.09151534
-30.274649,149.893588,9.2,265.7856,3.07893359
-30.27463,149.893587,9.2,265.7856,3.19824622
-30.27461,149.893587,9.2,265.7856,3.14659406
-30.27459,149.893587,9.2,265.7856,3.25148328
-30.274571,149.893586,9.2,265.75512,3.36611464
-30.274551,149.893586,9.2,265.7856,3.47795475
-30.274532,149.893586,9.3,265.81608,3.50773032
-30.274512,149.893586,9.3,265.81608,3.61933913
-30.274493,149.893586,9.3,265.87704,3.78105247
-30.274474,149.893586,9.3,265.90752,3.82293208
-30.274455,149.893585,9.3,265.938,3.90478561
-30.274436,149.893585,9.3,266.02944,3.97919791
-30.274417,149.893585,9.3,266.05992,3.93824926
-30.274397,149.893584,9.3,266.0904,4.08337514
-30.274378,149.893584,9.3,266.0904,4.02544297
-30.274358,149.893584,9.3,266.15136,3.94532749
-30.274339,149.893583,9.3,266.21232,4.08255572
-30.274319,149.893583,9.3,266.21232,4.01272722
-30.2743,149.893583,9.3,266.27328,3.97276344
-30.27428,149.893583,9.3,266.27328,3.92190044
-30.274261,149.893582,9.3,266.30376,3.92447387
-30.274241,149.893582,9.3,266.33424,3.84378941
-30.274222,149.893582,9.3,266.33424,3.901065
-30.274202,149.893581,9.3,266.3952,3.69685882
-30.274182,149.893581,9.3,266.36472,3.77112798
-30.274163,149.893581,9.3,266.42568,3.80866972
-30.274144,149.89358,9,266.42568,3.77995631
-30.274124,149.893579,9,266.45616,3.73780468
-30.274104,149.893579,9,266.42568,3.80000429
-30.274085,149.893579,9,266.48664,3.84010026
-30.274066,149.893579,9,266.48664,3.93007752
-30.274046,149.893579,9,266.51712,3.83373183
-30.274026,149.893578,9,266.5476,4.00200292
-30.274007,149.893578,9,266.5476,4.08194965
-30.273987,149.893578,9,266.57808,3.96837769
-30.273968,149.893578,9,266.5476,3.99719931
-30.273948,149.893578,9,266.60856,4.17527269
-30.273929,149.893577,9,266.57808,4.10619169
-30.273909,149.893577,9,266.60856,4.12077204
-30.27389,149.893577,9,266.60856,4.12441713
-30.27387,149.893577,9,266.57808,4.04206746
-30.273851,149.893576,9,266.66952,4.26112989
-30.273831,149.893576,9,266.63904,4.1936738
-30.273811,149.893575,9,266.63904,4.18634124
-30.273792,149.893575,9,266.63904,4.43967279
-30.273772,149.893575,9,266.60856,4.18273853
-30.273753,149.893574,9,266.63904,4.42248986
-30.273734,149.893574,9,266.7,4.50750271
-30.273714,149.893574,9,266.66952,4.43242707
-30.273695,149.893574,9,266.73048,4.7029511
-30.273675,149.893574,9,266.73048,4.42134516
-30.273656,149.893574,9,266.73048,4.55271497
-30.273636,149.893573,9,266.73048,4.46230003
-30.273616,149.893573,9,266.7,4.57094041
-30.273597,149.893573,9,266.76096,4.62166789
-30.273578,149.893572,9,266.73048,4.61982365
-30.273558,149.893572,9,266.73048,4.56182769
-30.273539,149.893572,9,266.79144,4.73628072
-30.273519,149.893571,9,266.76096,4.44271292
-30.2735,149.893571,9,266.79144,4.57187338
-30.27348,149.893571,9,266.79144,4.50168374
-30.273461,149.893571,9,266.8524,4.54605401
-30.273442,149.89357,9,266.82192,4.48892593
-30.273422,149.89357,9,266.8524,4.43312641
-30.273398,149.89357,9,266.8524,3.72862132
-30.273379,149.893569,9,266.88288,4.52207887
-30.27336,149.893569,9.3,266.91336,4.43234695
-30.273344,149.893569,9.3,266.94384,5.52680968
-30.27332,149.893569,9.3,266.91336,3.63977306
-30.273301,149.893568,9.3,266.97432,4.52054742
-30.273281,149.893568,9.3,267.0048,4.36464932
-30.273262,149.893567,9.3,267.0048,4.40691546
-30.273246,149.893567,9.3,267.0048,5.58164465
-30.273223,149.893567,9.3,267.0048,3.59586723
-30.273203,149.893567,9.3,267.0048,4.39238317
-30.273184,149.893566,9.3,267.06576,4.4373208
-30.273164,149.893566,9.3,267.03528,4.32515023
-30.273149,149.893566,9.3,267.06576,5.55168537
-30.273125,149.893565,9.3,267.06576,3.63761261
-30.273106,149.893565,9.3,267.09624,4.35605246
