"dataResourceUid","images","dcterms:modified","dcterms:language","dcterms:license","rightsHolder","dcterms:accessRights","dcterms:bibliographicCitation","references","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","occurrenceStatus","preparations","disposition","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","minimumElevationInMeters","maximumElevationInMeters","verbatimElevation","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinates","verbatimLatitude","verbatimLongitude","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","typeStatus","identifiedBy","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","raw_scientificName","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","measurementDeterminedDate","recordedByID","identifiedByID","videos","species","relationshipAccordingTo","subfamily","resourceRelationshipID","eventType","measurementRemarks","measurementValue","relationshipRemarks","resourceID","relationshipEstablishedDate","superfamily","identifierRole","relationshipOfResource","measurementMethod","identifier","provenance","sounds","recordID","rights","source","measurementID","measurementType","measurementUnit","measurementDeterminedBy","measurementAccuracy","degreeOfEstablishment","relatedResourceID","images","dcterms:type"
"dr1411","08dd0bae-2349-47fb-922c-9b8626e3e70a | 15cb839b-612e-44b1-abab-073d73abeef7","2024-09-03T07:10:27Z","","CC-BY-NC 4.0 (Int)","Alasdair Scott","","","https://www.inaturalist.org/observations/239565301","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","","","","https://www.inaturalist.org/observations/239565301","239565301","","Alasdair Scott","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2024-09-03T16:35:57Z","16:35:57+10:00","247","247","2024","9","3","2024-09-03 16:35:57+10:00","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","Australian National Botanic Gardens, Canberra Central, ACT, AU","","","","","","","","","","","-35.2777","149.107702","EPSG:4326","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","535722472","","","meta4","2024-09-03T07:07Z","","research","","369421","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399038","Caladenia fuscata","Caladenia fuscata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(Rchb.f.) M.A.Clem. & D.L.Jones","Dusky Fingers","","","","","","","","","Caladenia fuscata","","","","","","","","","","","","","","","","","9168dc8f-bf6f-4454-903c-7b26a71da75c","","","","","","","","","","08dd0bae-2349-47fb-922c-9b8626e3e70a | 15cb839b-612e-44b1-abab-073d73abeef7",""
"dr1411","b8aa7196-3f51-4626-b1e7-b01dc3ef3530","2022-10-17T07:00:12Z","","CC-BY-NC 4.0 (Int)","Tim Jones","","","https://www.inaturalist.org/observations/138778087","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","","","","https://www.inaturalist.org/observations/138778087","138778087","","Tim Jones","","","","","","","","","PRESENT","","","","","","","","Scattered population, 5 flowering within 4m radius","","","","1290efdd-19ca-4945-9c4d-2ded57e4b4cd","","","","","","","","2022-10-15T10:46:34Z","10:46:34+11:00","288","288","2022","10","15","2022-10-15 10:46:34","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","Kaleen Plaza, Kaleen ACT 2617, Australia","","","","","","","","","","","-35.219694","149.103996","EPSG:4326","1399.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","305897498","","","Tim Jones","2022-10-14T23:47:43Z","","research","","321090","","","","","","","https://id.biodiversity.org.au/taxon/apni/51458816","Caladenia carnea","Caladenia carnea","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","R.Br.","Pink Fingers","","","","","","","","","Caladenia carnea","","","","","","","","","","","","","","","","","cfb1c720-d4b2-48f1-b468-685a0ae70373","","","","","","","","","","b8aa7196-3f51-4626-b1e7-b01dc3ef3530",""
"dr1411","94a8e32a-e575-4c8a-a620-19cea360dbb2 | c21d7fab-79ae-4e0e-99e8-435b3038399b","2022-04-04T09:08:10Z","","CC-BY-NC 4.0 (Int)","happy_wanderer","","","https://www.inaturalist.org/observations/99205853","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","","","","https://www.inaturalist.org/observations/99205853","99205853","","happy_wanderer","","","","","","","","","PRESENT","","","","","","","","","","","","67797de7-750b-4a5c-99d3-e6c3fb37af76","","","","","","","","2021-10-24T12:21:00Z","12:21:00+11:00","297","297","2021","10","24","2021/10/24 12:21 PM AEDT","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","Canberra Central, ACT, Australia","","","","","","","","","","","-35.267999","149.099938","EPSG:4326","10.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","216046791","","","happy_wanderer","2021-10-24T12:28:43Z","","research","","553185","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399207","Caladenia moschata","Caladenia moschata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(D.L.Jones) G.N.Backh.","Musk Hood-orchid","","","","","","","","","Caladenia moschata","","","","","","","","","","","","","","","","","39e0c0c5-6a67-4009-85ed-dfc69f73d63c","","","","","","","","","","94a8e32a-e575-4c8a-a620-19cea360dbb2 | c21d7fab-79ae-4e0e-99e8-435b3038399b",""
"dr1411","20a87ccf-f748-4b4c-bade-a093c6c77062 | 33040f53-f9d1-4267-8978-eecc8788c436 | 9669b607-dbd3-48f6-8b93-87b598ad9da0 | e6ae608b-be4c-47b6-be6a-547b3ee72592","2024-01-08T04:52:37Z","","CC-BY-NC 4.0 (Int)","bennybotany85","","","https://www.inaturalist.org/observations/97628913","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","","","","https://www.inaturalist.org/observations/97628913","97628913","","bennybotany85","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2021-10-09T15:49:40Z","15:49:40+11:00","282","282","2021","10","9","Sat Oct 09 2021 15:49:40 GMT+1100 (GMT+11)","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","Red Hill Nature Reserve, Canberra Central District, ACT, AU","","","","","","","","","","","-35.26832","149.1026","EPSG:4326","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","246584284","","","Ciaran Ernst-Russell","2022-04-04T05:18:01Z","","research","Might be C.cucullata, to me the purple on the labellum discounts C.ustulata","553185","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399207","Caladenia moschata","Caladenia moschata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(D.L.Jones) G.N.Backh.","Musk Hood-orchid","","","","","","","","","Caladenia moschata","","","","","","","","","","","","","","","","","c4b4a68c-0002-43da-ae85-dc120b9ee723","","","","","","","","","","20a87ccf-f748-4b4c-bade-a093c6c77062 | 33040f53-f9d1-4267-8978-eecc8788c436 | 9669b607-dbd3-48f6-8b93-87b598ad9da0 | e6ae608b-be4c-47b6-be6a-547b3ee72592",""
"dr1411","1ea254a9-9158-4392-bcf2-21e35c44337f | 87e399bb-b340-4f31-9973-4be483e98e15","2024-10-15T05:43:26Z","","CC-BY-NC 4.0 (Int)","Richie Southerton","","","https://www.inaturalist.org/observations/142115438","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","","","","https://www.inaturalist.org/observations/142115438","142115438","","Richie Southerton","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2022-10-26T11:52:00Z","11:52:00+11:00","299","299","2022","10","26","2022/10/26 11:52 AM","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","Canberra Central, ACT, Australia","","","","","","","","","","","-35.268868","149.105566","EPSG:4326","65.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","314014591","","","Richie Southerton","2022-11-16T02:45:11Z","","research","","369421","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399038","Caladenia fuscata","Caladenia fuscata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(Rchb.f.) M.A.Clem. & D.L.Jones","Dusky Fingers","","","","","","","","","Caladenia fuscata","","","","","","","","","","","","","","","","","37c8c558-5514-4083-8ac0-6c0743d481d1","","","","","","","","","","1ea254a9-9158-4392-bcf2-21e35c44337f | 87e399bb-b340-4f31-9973-4be483e98e15",""
"dr1411","17d1792e-bd42-4ae0-96ac-ba18d985ea52","2022-06-08T09:48:25Z","","CC-BY-NC 4.0 (Int)","cmacgregor","","","https://www.inaturalist.org/observations/120740046","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","","","","https://www.inaturalist.org/observations/120740046","120740046","","cmacgregor","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2022-06-08T08:49:12Z","08:49:12+10:00","159","159","2022","6","8","2022-06-08 08:49:12+10:00","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","Booderee National Park, Jervis Bay, Jervis Bay Territory, AU","","","","","","","","","","","-35.146397","150.728792","EPSG:4326","25.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","267915543","","","cmacgregor","2022-06-07T23:09:10Z","","research","","604773","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399273","Caladenia picta","Caladenia picta","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(Nicholls) M.A.Clem. & D.L.Jones","Painted Fingers","","","","","","","","","Caladenia picta","","","","","","","","","","","","","","","","","965ad3d1-fb87-49a2-bd10-a84dc549eeaf","","","","","","","","","","17d1792e-bd42-4ae0-96ac-ba18d985ea52",""
"dr1411","3de40f01-8267-473f-9d27-edc155eb5c98 | c1e72b0b-4af2-4c76-aa08-fd59395ecdc2","2022-10-20T05:55:07Z","","CC-BY-NC 4.0 (Int)","happy_wanderer","","","https://www.inaturalist.org/observations/139303540","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","","","","https://www.inaturalist.org/observations/139303540","139303540","","happy_wanderer","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2022-10-08T12:27:00Z","12:27:00+11:00","281","281","2022","10","8","2022/10/08 12:27 PM","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","Canberra Central, ACT, Australia","","","","","","","","","","","-35.270114","149.089245","EPSG:4326","10.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","307080840","","","devito","2022-10-19T08:05:07Z","","research","","867067","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399432","Caladenia ustulata","Caladenia ustulata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(D.L.Jones) G.N.Backh.","Brown Caps","","","","","","","","","Caladenia ustulata","","","","","","","","","","","","","","","","","8e42fe90-6ab3-426f-ba69-3f27f1d86b49","","","","","","","","","","3de40f01-8267-473f-9d27-edc155eb5c98 | c1e72b0b-4af2-4c76-aa08-fd59395ecdc2",""
"dr1411","53ebedf5-27ec-440f-8cd4-c7a490a7d4c8","2024-09-30T10:54:55Z","","CC-BY-NC 4.0 (Int)","ha_melbs","","","https://www.inaturalist.org/observations/244416401","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","","","","https://www.inaturalist.org/observations/244416401","244416401","","ha_melbs","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2024-09-28T12:03:12Z","12:03:12+10:00","272","272","2024","9","28","2024-09-28 12:03:12+10:00","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","Black Mountain Nature Reserve, Canberra Central, ACT, AU","","","","","","","","","","","-35.276445","149.098678","EPSG:4326","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","546146544","","","ha_melbs","2024-09-28T09:46:10Z","","research","","867067","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399432","Caladenia ustulata","Caladenia ustulata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(D.L.Jones) G.N.Backh.","Brown Caps","","","","","","","","","Caladenia ustulata","","","","","","","","","","","","","","","","","bfcaad72-4bea-4758-a2c3-c90e4f3021ae","","","","","","","","","","53ebedf5-27ec-440f-8cd4-c7a490a7d4c8",""
"dr1411","095780bb-2630-4620-aa41-f04fe7c21550 | 60a2d817-607b-4c97-9f7c-adb4fb450920 | 9bf598a9-c845-4342-b716-573a8a4fa7c0","2024-10-15T05:42:45Z","","CC-BY-NC 4.0 (Int)","Richie Southerton","","","https://www.inaturalist.org/observations/142113086","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","","","","https://www.inaturalist.org/observations/142113086","142113086","","Richie Southerton","","","","","","","","","PRESENT","","","","","","","","","","","","6a321183-fa10-4aed-968e-cde12fcaf5eb","","","","","","","","2022-10-20T17:40:00Z","17:40:00+11:00","293","293","2022","10","20","2022/10/20 5:40 PM","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","Stromlo ACT 2611, Australia","","","","","","","","","","","-35.297388","149.010782","EPSG:4326","72.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","314065338","","","Ciaran Ernst-Russell","2022-11-16T10:08:43Z","","research","","867067","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399432","Caladenia ustulata","Caladenia ustulata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(D.L.Jones) G.N.Backh.","Brown Caps","","","","","","","","","Caladenia ustulata","","","","","","","","","","","","","","","","","c2af1eed-9d87-4772-8b10-129860882dbe","","","","","","","","","","095780bb-2630-4620-aa41-f04fe7c21550 | 60a2d817-607b-4c97-9f7c-adb4fb450920 | 9bf598a9-c845-4342-b716-573a8a4fa7c0",""
"dr1411","2640f40e-4262-4887-9b57-f2d1112f142c","2022-10-20T08:08:22Z","","CC-BY-NC 4.0 (Int)","Michael Saxon","","","https://www.inaturalist.org/observations/139307603","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","","","","https://www.inaturalist.org/observations/139307603","139307603","","Michael Saxon","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2022-10-19T18:02:35Z","18:02:35+11:00","292","292","2022","10","19","2022-10-19 18:02:35+11:00","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","Brennan St, Hackett, ACT, AU","","","","","","","","","","","-35.249515","149.171635","EPSG:4326","9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","307234399","","","Ciaran Ernst-Russell","2022-10-19T22:23:52Z","","research","","321090","","","","","","","https://id.biodiversity.org.au/taxon/apni/51458816","Caladenia carnea","Caladenia carnea","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","R.Br.","Pink Fingers","","","","","","","","","Caladenia carnea","","","","","","","","","","","","","","","","","0346634b-cdfa-4615-96b5-c6029bbc2b7a","","","","","","","","","","2640f40e-4262-4887-9b57-f2d1112f142c",""
"dr1411","5332ae96-f136-400b-be4b-3b5fb2762d0c | 712fdf03-a45c-4cea-8e72-3ea3b138294a","2024-01-08T04:57:24Z","","CC-BY-NC 4.0 (Int)","bennybotany85","","","https://www.inaturalist.org/observations/98266686","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","","","","https://www.inaturalist.org/observations/98266686","98266686","","bennybotany85","","","","","","","","","PRESENT","","","","","","","","","","","","5c264d42-f2ea-4b10-bc95-aeab93f14ee7","","","","","","","","2021-10-15T17:58:50Z","17:58:50+11:00","288","288","2021","10","15","Fri Oct 15 2021 17:58:50 GMT+1100 (GMT+11)","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","Gungaderra Grassland Nature Reserve, Throsby, ACT, AU","","","","","","","","","","","-35.210133","149.114547","EPSG:4326","11.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","259100514","","","Ciaran Ernst-Russell","2022-05-10T23:29:20Z","","research","","321090","","","","","","","https://id.biodiversity.org.au/taxon/apni/51458816","Caladenia carnea","Caladenia carnea","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","R.Br.","Pink Fingers","","","","","","","","","Caladenia carnea","","","","","","","","","","","","","","","","","f35464a7-13b9-4f6e-8f14-773be7976b35","","","","","","","","","","5332ae96-f136-400b-be4b-3b5fb2762d0c | 712fdf03-a45c-4cea-8e72-3ea3b138294a",""
"dr1411","05f4a479-3636-4c49-9752-9d94aab433cf | 300f6726-851a-4099-8fff-b0ef97fdc2cd | 3f7969cd-37e6-48e7-82b1-9754ff540b00","2021-11-09T12:01:47Z","","CC-BY-NC 4.0 (Int)","HarleyB","","","https://www.inaturalist.org/observations/100676530","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","","","","https://www.inaturalist.org/observations/100676530","100676530","","HarleyB","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2021-11-09T15:22:35Z","15:22:35+11:00","313","313","2021","11","9","2021-11-09 15:22:35","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","Tuggeranong DC ACT 2901, Australia","","","","","","","","","","","-35.486463","149.122037","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219645073","","","HarleyB","2021-11-09T11:56:28Z","","research","","553185","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399207","Caladenia moschata","Caladenia moschata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(D.L.Jones) G.N.Backh.","Musk Hood-orchid","","","","","","","","","Caladenia moschata","","","","","","","","","","","","","","","","","8f07ab96-808c-4f4b-9a16-3ae87b5386d5","","","","","","","","","","05f4a479-3636-4c49-9752-9d94aab433cf | 300f6726-851a-4099-8fff-b0ef97fdc2cd | 3f7969cd-37e6-48e7-82b1-9754ff540b00",""
"dr1411","99675ef4-542d-4238-8011-9cf639b5cb2e | dc260061-9b8f-491b-ad23-0ad81be74015","2024-09-24T22:19:08Z","","CC-BY 4.0 (Int)","Rolf Lawrenz","","","https://www.inaturalist.org/observations/243763370","","","","iNaturalist","Observations","iNaturalist research-grade observations","","HUMAN_OBSERVATION","","","","https://www.inaturalist.org/observations/243763370","243763370","","Rolf Lawrenz","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","","","","2024-09-20T08:30:00Z","08:30:00+10:00","264","264","2024","9","20","2024/09/20 8:30 AM","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","Canberra Central, ACT, Australia","","","","","","","","","","","-35.261858","149.093161","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","544545973","","","Rolf Lawrenz","2024-09-24T10:06:24Z","","research","","369421","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399038","Caladenia fuscata","Caladenia fuscata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","species","","(Rchb.f.) M.A.Clem. & D.L.Jones","Dusky Fingers","","","","","","","","","Caladenia fuscata","","","","","","","","","","","","","","","","","fafffb4a-4e92-475a-8cac-44682d6167c7","","","","","","","","","","99675ef4-542d-4238-8011-9cf639b5cb2e | dc260061-9b8f-491b-ad23-0ad81be74015",""
